,listing_url,brand,model,year,fuel_type,transmission,body_type,engine_capacity,scraped_at
0,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-523-1999-ID206877549.html,BMW,523,1999.0,Benzine,Automatic,Sedan,2500.0,2026-01-16 21:04:24
1,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A5%D9%84%D9%8A%D9%86%D8%AA%D8%B1%D8%A7-ad-2026-ID206925824.html,Hyundai,Elantra,2026.0,Benzine,Automatic,Sedan,,2026-01-16 21:04:33
2,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%AC%D9%88%D9%84%D9%81-2010-ID206922186.html,Volkswagen,Golf,2010.0,Benzine,Automatic,Hatchback,1400.0,2026-01-16 21:04:45
3,https://www.dubizzle.com.eg/en/ad/citroen-ds4-2023-ID201671690.html,Citroen,DS4,2023.0,Benzine,Automatic,Hatchback,1600.0,2026-01-16 21:04:59
4,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A5%D9%84%D9%8A%D9%86%D8%AA%D8%B1%D8%A7-2026-%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%84%D9%86%D8%AA%D8%B1%D8%A7-ad-modern-ID206864551.html,Hyundai,Elantra,2026.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 21:05:08
5,https://www.dubizzle.com.eg/en/ad/renault-fluence-2014-ID206935244.html,Renault,Fluence,2014.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 21:05:16
6,https://www.dubizzle.com.eg/en/ad/bmw-x6-m60-2025-ID206570582.html,BMW,X6,2025.0,Benzine,Automatic,4X4,4000.0,2026-01-16 21:05:26
7,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-320-2016-ID206935336.html,BMW,320,2016.0,Benzine,Automatic,Sedan,2000.0,2026-01-16 21:05:41
8,https://www.dubizzle.com.eg/en/ad/chevrolet-aveo-2015-ID204482986.html,Chevrolet,Aveo,2015.0,Benzine,Automatic,Sedan,,2026-01-16 21:05:52
9,https://www.dubizzle.com.eg/en/ad/%D8%B9%D8%B1%D8%A8%D9%8A%D9%87-%D9%81%D9%8A%D8%A7%D8%AA-131%D8%A8%D9%86%D9%89-1300%D8%B3%D9%89-%D8%B3%D9%89-%D8%B3%D9%84%D9%8A%D9%85%D8%A9-%D8%AF%D9%88%D8%A7%D8%AE%D9%84-ID197660289.html,Fiat,131,1979.0,Natural Gas,Manual,Sedan,1300.0,2026-01-16 21:06:00
10,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-3008-2025-peugeot-gt-line-ID206940550.html,Peugeot,3008,2025.0,Benzine,Automatic,SUV,1600.0,2026-01-16 21:06:14
11,https://www.dubizzle.com.eg/en/ad/toyota-corolla-2021-ID206301196.html,Toyota,Corolla,2021.0,Benzine,Automatic,Sedan,,2026-01-16 21:06:28
12,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%A8%D9%88%D9%84%D9%88-2001-ID206930166.html,Volkswagen,Polo,2001.0,Benzine,Manual,Sedan,1400.0,2026-01-16 21:06:35
13,https://www.dubizzle.com.eg/en/ad/%D9%87%D8%A7%D9%81%D8%A7%D9%84-%D8%A5%D8%AA%D8%B4-6-2026-ultra-ID206890725.html,Haval,H6,2026.0,Benzine,Automatic,SUV,1500.0,2026-01-16 21:06:44
14,https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC-2019-%D8%AA%D9%88%D8%A8-%D9%84%D8%A7%D9%8A%D9%86-%D9%83%D8%B1%D8%A7%D8%B3%D9%8A-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D9%83%D8%B3%D8%B1-%D8%B2%D9%8A%D8%B1%D9%88-%D8%A8%D8%AD%D8%A7%D9%84%D9%87-%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D9%87-ID206898638.html,Kia,Sportage,2019.0,Benzine,Automatic,SUV,,2026-01-16 21:06:54
15,https://www.dubizzle.com.eg/en/ad/peugeot-3008-2023-ID206921169.html,Peugeot,3008,2023.0,Benzine,Automatic,SUV,1600.0,2026-01-16 21:07:12
16,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-406-1998-ID206930330.html,Peugeot,406,1998.0,Benzine,Manual,Sedan,1600.0,2026-01-16 21:07:19
17,https://www.dubizzle.com.eg/en/ad/skoda-octavia-2018-%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A3%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-ID206455525.html,Skoda,Octavia,2018.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 21:07:28
18,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A7%D9%88%D8%A8%D8%AA%D8%B1%D8%A7-2008-ID206535740.html,Chevrolet,Optra,2008.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 21:07:46
19,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%84%D9%88%D8%AC%D8%A7%D9%86-2009-ID206965789.html,Renault,Logan,2009.0,Benzine,Manual,Sedan,,2026-01-16 21:07:54
20,https://www.dubizzle.com.eg/en/ad/jetour-x70-plus-2021-ID206942532.html,Jetour,X70 Plus,2021.0,Benzine,Automatic,SUV,1500.0,2026-01-16 21:08:05
21,https://www.dubizzle.com.eg/en/ad/suzuki-swift-2021-ID206935515.html,Suzuki,Swift,2021.0,Benzine,Automatic,Hatchback,1200.0,2026-01-16 21:08:16
22,https://www.dubizzle.com.eg/en/ad/tesla-cyberbeast-2025-ID206883870.html,Tesla,Cybertruck,2025.0,Electric,Automatic,SUV,9000.0,2026-01-16 21:08:35
23,https://www.dubizzle.com.eg/en/ad/renault-logan-2018-ID206907153.html,Renault,Logan,2018.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 21:08:46
24,https://www.dubizzle.com.eg/en/ad/bmw-316-1997-ID206386456.html,BMW,316,1997.0,Benzine,Manual,Sedan,1600.0,2026-01-16 21:08:53
25,https://www.dubizzle.com.eg/en/ad/peugeot-3008-2022-allur-44k-km-%D9%81%D9%82%D8%B7-ID206925513.html,Peugeot,3008,2022.0,Benzine,Automatic,SUV,1600.0,2026-01-16 21:09:05
26,https://www.dubizzle.com.eg/en/ad/audi-a3-s-line-2024-km-22000-factory-paint-agency-maintenance-ID206436222.html,Audi,A3,2024.0,Benzine,Automatic,Sedan,1400.0,2026-01-16 21:09:16
27,https://www.dubizzle.com.eg/en/ad/hyundai-i10-2016-ID206957743.html,Hyundai,I10,2016.0,Benzine,Automatic,Hatchback,1100.0,2026-01-16 21:09:31
28,https://www.dubizzle.com.eg/en/ad/%D8%A3%D9%88%D8%A8%D9%84-%D9%83%D9%88%D8%B1%D8%B3%D8%A7-2003-ID206918797.html,Opel,Corsa,2003.0,Benzine,Manual,Sedan,1600.0,2026-01-16 21:09:39
29,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%B3%D9%8A-180-2017-mercedes-benz-c180-ID206844220.html,Mercedes-Benz,C180,2017.0,Benzine,Automatic,Convertible,1600.0,2026-01-16 21:09:52
30,https://www.dubizzle.com.eg/en/ad/bmw-535-2015-ID206861499.html,BMW,535,2015.0,Benzine,Automatic,Sedan,,2026-01-16 21:10:02
31,https://www.dubizzle.com.eg/en/ad/mercedes-benz-c200-2022-4matic-%D8%B2%D9%8A%D8%B1%D9%88-ID205435775.html,Mercedes-Benz,C200,2022.0,Benzine,Automatic,Sedan,1500.0,2026-01-16 21:10:12
32,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%AA%D8%A7%D9%8A%D8%B1%D9%88%D9%86-2026-ID206632721.html,Volkswagen,Tayron,2026.0,Benzine,Automatic,SUV,,2026-01-16 21:10:20
33,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%AC%D9%89-%D8%A5%D9%84-%D8%A5%D9%8A%D9%87-200-2024-amg-ID206876206.html,Mercedes-Benz,GLA 200,2024.0,Benzine,Automatic,Hatchback,1300.0,2026-01-16 21:10:33
34,https://www.dubizzle.com.eg/en/ad/suzuki-celerio-2011-ID206934116.html,Suzuki,Celerio,2011.0,Benzine,Manual,Other,,2026-01-16 21:10:53
35,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%83%D9%88%D8%AF%D9%8A%D8%A7%D9%83-2026-skoda-kodiaq-sport-line-%D8%B3%D8%B9%D8%B1-%D8%AE%D8%A7%D8%B5-%D8%AF%D8%A7%D8%AE%D9%84-%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D8%B6-ID205561403.html,Skoda,Kodiaq,2026.0,Benzine,Automatic,Estate,,2026-01-16 21:11:15
36,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A3%D9%89-10-2013-ID206870388.html,Hyundai,I10,2013.0,Benzine,Automatic,Hatchback,1100.0,2026-01-16 21:11:36
37,https://www.dubizzle.com.eg/en/ad/mercedes-benz-c180-2018-%D8%AD%D8%A7%D9%84%D9%87-%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D9%87-%D9%81%D8%A8%D8%B1%D9%8A%D9%83%D9%87-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-ID206948483.html,Mercedes-Benz,C180,2018.0,Benzine,Automatic,Sedan,,2026-01-16 21:11:44
38,https://www.dubizzle.com.eg/en/ad/%D9%83%D8%A7%D8%AF%D9%8A%D9%84%D8%A7%D9%83-%D8%A5%D8%B3%D9%83%D8%A7%D9%84%D9%8A%D8%AF-2025-ID206936341.html,Cadillac,Escalade,2025.0,Electric,Automatic,Sports / Coupe,,2026-01-16 21:11:52
39,https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%88-%D9%84%D8%A7%D9%86%D9%88%D8%B3-1996-ID206960003.html,Daewoo,Lanos,1996.0,Benzine,Manual,Sedan,100.0,2026-01-16 21:12:00
40,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%81%D8%A7%D9%81%D9%88%D8%B1%D9%8A%D8%AA-1994-ID206873477.html,Skoda,Favorit,1994.0,Benzine,Manual,Hatchback,1300.0,2026-01-16 21:12:12
41,https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D8%B3%D9%8A%D8%B1%D8%A7%D8%AA%D9%88-%D9%83%D9%88%D8%A8%D9%8A%D9%87-2012-ID206897304.html,Kia,Cerato Coupe,2012.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 21:12:22
42,https://www.dubizzle.com.eg/en/ad/nissan-livina-2009-ID204373218.html,Nissan,Livina,2009.0,Benzine,Automatic,Hatchback,1600.0,2026-01-16 21:12:29
43,https://www.dubizzle.com.eg/en/ad/opel-insignia-2017-ID206932918.html,Opel,Insignia,2017.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 21:12:37
44,https://www.dubizzle.com.eg/en/ad/seat-leon-2020-ID206884050.html,Seat,Leon,2020.0,Benzine,Automatic,Hatchback,1600.0,2026-01-16 21:12:45
45,https://www.dubizzle.com.eg/en/ad/volkswagen-id-unyx-2025-ID206956095.html,Volkswagen,ID Unyx,2025.0,Electric,Automatic,SUV,,2026-01-16 21:12:52
46,https://www.dubizzle.com.eg/en/ad/zeekr-7x-long-range-2025-ID206750039.html,Zeekr,7X,2025.0,Electric,Automatic,SUV,,2026-01-16 21:13:00
47,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A5%D9%84%D9%8A%D9%86%D8%AA%D8%B1%D8%A7-2013-ID206940443.html,Hyundai,Elantra,2013.0,Benzine,Automatic,Sedan,,2026-01-16 21:13:07
48,https://www.dubizzle.com.eg/en/ad/hyundai-getz-2007-ID206952003.html,Hyundai,Getz,2007.0,Diesel,Automatic,Hatchback,1600.0,2026-01-16 21:13:14
49,https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%88-%D9%84%D8%A7%D9%86%D9%88%D8%B3-2-2005-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-6-%D8%A3%D9%83%D8%AA%D9%88%D8%A8%D8%B1-IDh7159168.html,Daewoo,Lanos,2005.0,Diesel,Manual,Sedan,,2026-01-16 21:13:23
50,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-%D8%A3%D9%88%D9%86%D9%88-1993-ID206924484.html,Fiat,Uno,1993.0,Benzine,Manual,Hatchback,1000.0,2026-01-16 21:13:55
51,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%B3%D9%8A-180-2025-mercedes-benz-c180-avant-garde-2025-ID206699885.html,Mercedes-Benz,C180,2025.0,Benzine,Automatic,Sedan,1500.0,2026-01-16 21:14:09
52,https://www.dubizzle.com.eg/en/ad/audi-a3-2025-ID205499083.html,Audi,A3,2025.0,Benzine,Automatic,SUV,1400.0,2026-01-16 21:14:16
53,https://www.dubizzle.com.eg/en/ad/mg-zs-2026-ID206033956.html,MG,ZS,2026.0,Benzine,Automatic,SUV,1500.0,2026-01-16 21:14:26
54,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-e240-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2003-ID206896763.html,Mercedes-Benz,E240,2003.0,Benzine,Automatic,Sedan,2600.0,2026-01-16 21:14:37
55,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%89-%D9%88%D8%A7%D9%89-%D8%AF%D9%89-%D8%A7%D9%81-3-2025-ID206874466.html,BYD,F3,2025.0,Benzine,Manual,Sedan,,2026-01-16 21:14:49
56,https://www.dubizzle.com.eg/en/ad/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D9%82%D8%B4%D9%82%D8%A7%D9%89-2017-%D9%81%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-ID206900376.html,Nissan,Qashqai,2017.0,Benzine,Automatic,SUV,,2026-01-16 21:15:01
57,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%89-%D9%88%D8%A7%D9%89-%D8%AF%D9%89-%D8%AA%D8%A7%D9%86%D8%AC-%D8%A7%D9%84-2026-ID206900356.html,BYD,Tang L,2026.0,Electric,Automatic,SUV,670.0,2026-01-16 21:15:10
58,https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D9%81%D9%88%D8%B1%D9%85%D8%A7%D9%86-1995-ID206906889.html,Skoda,Forman,1995.0,Benzine,Manual,Hatchback,1300.0,2026-01-16 21:15:17
59,https://www.dubizzle.com.eg/en/ad/mercedes-benz-gle-2025-%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%AC%D9%8A-%D8%A7%D9%84-%D8%A7%D9%8A-ID206881271.html,Mercedes-Benz,GLE,2025.0,Benzine,Automatic,SUV,3000.0,2026-01-16 21:15:25
60,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%A7%D8%B2%D8%AF%D8%A7-929-1976-ID206902353.html,Mazda,929,1976.0,Benzine,Manual,Sedan,1800.0,2026-01-16 21:15:39
61,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A3%D9%83%D8%B3%D9%86%D8%AA-2026-rb-%D9%87%D8%A7%D9%8A-%D9%84%D8%A7%D9%8A%D9%86-ID206925842.html,Hyundai,Accent,2026.0,Benzine,Automatic,Sedan,,2026-01-16 21:15:49
62,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%89-%D9%88%D8%A7%D9%89-%D8%AF%D9%89-%D8%A7%D9%81-3-2025-%D8%A7%D8%B9%D9%84%D9%8A-%D9%81%D8%A6%D8%A9-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%D9%8A%D9%83-%D8%A8%D8%B5%D9%85%D8%A9-ID206949141.html,BYD,F3,2025.0,Benzine,Automatic,Sedan,1500.0,2026-01-16 21:16:01
63,https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%88-%D9%84%D8%A7%D9%86%D9%88%D8%B3-2006-ID206359380.html,Daewoo,Lanos,2006.0,Benzine,Manual,Sedan,1600.0,2026-01-16 21:16:32
64,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-%D8%A8%D9%88%D9%86%D8%AA%D9%88-1995-ID206931250.html,Fiat,Punto,1995.0,Benzine,Manual,Hatchback,1242.0,2026-01-16 21:16:39
65,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%85%D9%8A%D8%AC%D8%A7%D9%86-2006-ID206881721.html,Renault,Megane,2006.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 21:16:50
66,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-%D8%A3%D8%B1-%D8%B3%D9%8A-%D8%B2%D8%AF-2013-ID206008889.html,Peugeot,RCZ,2013.0,Benzine,Automatic,Sedan,,2026-01-16 21:17:01
67,https://www.dubizzle.com.eg/en/ad/bmw-520i-msport-2024-ID202518921.html,BMW,520,2024.0,Benzine,Automatic,Sedan,2000.0,2026-01-16 21:17:11
68,https://www.dubizzle.com.eg/en/ad/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D9%83%D8%A7%D8%B4%D8%A7%D9%83%D9%89-2015-ID206883043.html,Nissan,Qashqai,2015.0,Benzine,Automatic,SUV,1200.0,2026-01-16 21:17:23
69,https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D9%88%D9%84%D8%A7%D8%B1%D9%8A%D8%B3-2017-ID206918198.html,Hyundai,Solaris,2017.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 21:17:35
70,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%84%D9%88%D8%AC%D8%A7%D9%86-2010-2010-ID206866382.html,Renault,Logan,2010.0,Benzine,Manual,Sedan,1600.0,2026-01-16 21:17:48
71,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%AC%D9%89-63-2014-ID206887723.html,Mercedes-Benz,G63,2014.0,Benzine,Automatic,4X4,,2026-01-16 21:17:58
72,https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%88-%D9%84%D8%A7%D9%86%D9%88%D8%B3-2006-ID206902395.html,Daewoo,Lanos,2006.0,Benzine,Manual,Sedan,2000.0,2026-01-16 21:18:08
73,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-307-2007-ID206921100.html,Peugeot,307,2007.0,Benzine,Automatic,Hatchback,1600.0,2026-01-16 21:18:16
74,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-128-ID204012962.html,Fiat,128,2000.0,Benzine,Manual,Sedan,1100.0,2026-01-16 21:18:25
75,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%B3%D9%8A-180-2023-%D9%81%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-mercedes-benz-c-180-ID206952789.html,Mercedes-Benz,C180,2023.0,Benzine,Automatic,Sedan,,2026-01-16 21:18:37
76,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%B3%D9%8A-180-2019-%D8%A7%D9%83%D8%B3%D9%83%D9%84%D9%88%D8%B3%D9%81-%D8%A7%D8%B9%D9%84%D9%89-%D9%81%D8%A6%D8%A9-%D9%81%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-%D8%A8%D8%AF%D9%88%D9%86-%D9%85%D9%84%D8%AD%D9%88%D8%B8%D8%A9-ID206797139.html,Mercedes-Benz,C180,2019.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 21:18:54
77,https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%AC%D9%89-%D8%A5%D9%84-%D8%B3%D9%89-300-2020-ID206880978.html,Mercedes-Benz,GLC 300,2020.0,Benzine,Automatic,SUV,,2026-01-16 21:19:00
78,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%AA%D9%8A%D8%AC%D9%88%D8%A7%D9%86-2020-highline-%D9%81%D8%A7%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-volkswagen-tiguan-ID206862879.html,Volkswagen,Tiguan,2020.0,Benzine,Automatic,SUV,1400.0,2026-01-16 21:19:12
79,https://www.dubizzle.com.eg/en/ad/skoda-vrs-like-zero-ID206930126.html,Skoda,Octavia,2021.0,Benzine,Automatic,Sedan,2000.0,2026-01-16 21:19:25
80,https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%88-%D9%84%D8%A7%D9%86%D9%88%D8%B3-2006-ID206914533.html,Daewoo,Lanos,2006.0,Benzine,Manual,Sedan,1500.0,2026-01-16 21:19:40
81,https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%87%D8%A7%D8%AA%D8%B3%D9%88-%D8%AC%D8%B1%D8%A7%D9%86%D8%AF-%D8%AA%D9%8A%D8%B1%D9%8A%D9%88%D8%B3-2012-ID206865717.html,Daihatsu,Grand Terios,2012.0,Benzine,Automatic,Hatchback,,2026-01-16 21:19:53
82,https://www.dubizzle.com.eg/en/ad/nissan-sentra-2016-ID206900415.html,Nissan,Sentra,2016.0,Benzine,Automatic,Sedan,,2026-01-16 21:20:05
83,https://www.dubizzle.com.eg/en/ad/opel-corsa-2022-ID206149748.html,Opel,Corsa,2022.0,Benzine,Automatic,Hatchback,,2026-01-16 21:20:17
84,https://www.dubizzle.com.eg/en/ad/porsche-cayenne-2020-%D8%AA%D8%B1%D9%8A%D8%A8%D8%AA%D9%8A%D9%83-ID206811044.html,Porsche,Cayenne,2020.0,Benzine,Automatic,SUV,3000.0,2026-01-16 21:20:29
85,https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-127-1983-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%B4%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D9%83%D9%88%D9%85-IDh7161827.html,Fiat,127,1983.0,Benzine,Manual,Hatchback,,2026-01-16 21:20:37
86,https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-740-2008-bmw-740-li-ID205999303.html,BMW,740,2008.0,Benzine,Automatic,Sedan,,2026-01-16 21:20:52
87,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%85%D9%8A%D8%AC%D8%A7%D9%86-2007-ID206909342.html,Renault,Megane,2007.0,Benzine,Automatic,Sports / Coupe,1600.0,2026-01-16 21:21:00
88,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A7%D9%88%D8%A8%D8%AA%D8%B1%D8%A7-2006-ID206962216.html,Chevrolet,Optra,2006.0,Benzine,Automatic,Sedan,,2026-01-16 21:21:07
89,https://www.dubizzle.com.eg/en/ad/2024-bmw-320i-msport-%D9%88%D9%83%D9%8A%D9%84-%D8%B2%D9%8A%D8%B1%D9%88-%D9%84%D9%85-%D8%AA%D8%B1%D8%AE%D8%B5-ID200487292.html,BMW,320,2024.0,Benzine,Automatic,Sedan,,2026-01-16 21:21:19
90,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%85%D9%8A%D8%AC%D8%A7%D9%86-2020-ID206925917.html,Renault,Megane,2020.0,Benzine,Automatic,Sedan,1200.0,2026-01-16 21:21:33
91,https://www.dubizzle.com.eg/en/ad/fiat-punto-2017-%D9%81%D9%8A%D8%A7%D8%AA-%D8%A8%D9%88%D9%86%D8%AA%D9%88-%D9%81%D8%A7%D8%A8%D8%B1%D9%8A%D9%83%D9%87-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-2017-ID206899821.html,Fiat,Punto,2017.0,Benzine,Automatic,Hatchback,1200.0,2026-01-16 21:21:42
92,https://www.dubizzle.com.eg/en/ad/%D8%B3%D8%A8%D9%8A%D8%B1%D8%A7%D9%86%D8%B2%D8%A7-%D8%A5%D9%8A%D9%87-620-2009-ID206478498.html,Speranza,A620,2009.0,Natural Gas,Automatic,Sedan,2000.0,2026-01-16 21:21:53
93,https://www.dubizzle.com.eg/en/ad/skoda-octavia-2021-%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-%D9%81%D8%A8%D8%B1%D9%8A%D9%83%D8%A9-%D8%A7%D9%88%D9%84-%D9%8A%D8%AF-%D8%B5%D9%8A%D8%A7%D9%86%D8%A9-%D8%AA%D9%88%D9%83%D9%8A%D9%84-ID206925389.html,Skoda,Octavia,2021.0,Benzine,Automatic,Sedan,,2026-01-16 21:22:28
94,https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%85%D9%8A%D8%AC%D8%A7%D9%86-2005-ID206897275.html,Renault,Megane,2005.0,Benzine,Automatic,Sedan,1600.0,2026-01-16 21:22:39
95,https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%AF%D8%A8%D8%A7%D8%A8%D8%A9-2026-%D9%85%D9%83%D8%A8%D9%81-%D9%88%D8%B9%D8%A7%D8%AF%D9%8A-ID206890384.html,Chevrolet,Pickup/Dababa,2026.0,Diesel,Manual,Pickup,,2026-01-16 21:22:48
